Cruise,Station,Type,DateTime,Longitude,Latitude,Pressure,Temperature,Practical Salinity,DO_kg_l
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,298.0000,12.291000,34.879002,1.465
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,313.0000,11.975000,34.855000,0.782
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,338.0000,11.278000,34.811001,0.822
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,363.0000,10.547000,34.761002,0.951
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,388.0000,9.972000,34.727001,1.050
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,413.0000,9.575000,34.703999,1.133
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,438.0000,9.272000,34.686001,1.205
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,463.0000,8.775000,34.660000,1.360
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,488.0000,8.430000,34.640999,1.644
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,513.0000,8.066000,34.622002,1.998
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,538.0000,7.607000,34.603001,3.877
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,563.0000,7.348000,34.592999,5.882
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,589.0000,7.091000,34.584999,7.546
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,613.0000,6.902000,34.577999,9.560
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,638.0000,6.763000,34.574001,10.461
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,663.0000,6.576000,34.569000,12.128
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,688.0000,6.410000,34.562000,12.676
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,713.0000,6.218000,34.554001,14.122
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,738.0000,6.121000,34.556999,19.672
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,763.0000,5.978000,34.554001,24.227
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,788.0000,5.736000,34.549000,29.820
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,813.0000,5.540000,34.547001,33.557
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,838.0000,5.422000,34.546001,36.466
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,864.0000,5.303000,34.549999,39.998
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,888.0000,5.211000,34.549999,40.965
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,913.0000,5.099000,34.548000,43.113
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,938.0000,4.889000,34.548000,46.232
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,963.0000,4.805000,34.548000,47.496
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,988.0000,4.715000,34.549000,48.553
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1013.0000,4.645000,34.549999,50.253
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1038.0000,4.516000,34.550999,52.530
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1063.0000,4.374000,34.554001,55.353
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1088.0000,4.252000,34.556999,57.319
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1113.0000,4.187000,34.560001,58.638
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1138.0000,4.121000,34.563000,60.991
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1164.0000,4.063000,34.564999,62.286
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1188.0000,3.973000,34.570000,62.761
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1213.0000,3.921000,34.571999,63.128
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1238.0000,3.876000,34.573002,63.750
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1263.0000,3.798000,34.575001,64.589
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1288.0000,3.709000,34.577999,65.525
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1313.0000,3.639000,34.580002,66.467
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1338.0000,3.533000,34.583000,67.877
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1363.0000,3.441000,34.585999,68.799
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1387.0000,3.384000,34.589001,69.613
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1414.0000,3.329000,34.591999,70.668
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1438.0000,3.288000,34.594002,71.562
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1463.0000,3.236000,34.596001,72.265
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1488.0000,3.205000,34.598000,72.663
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1513.0000,3.176000,34.598000,73.117
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1538.0000,3.117000,34.599998,73.796
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1563.0000,3.082000,34.601002,74.700
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1588.0000,3.019000,34.599998,76.078
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1613.0000,2.978000,34.602001,76.713
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1638.0000,2.925000,34.605000,77.580
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1663.0000,2.889000,34.608002,78.329
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1688.0000,2.864000,34.609001,78.919
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1713.0000,2.837000,34.610001,79.393
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1738.0000,2.804000,34.612000,80.144
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1763.0000,2.747000,34.615002,81.310
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1788.0000,2.705000,34.616001,82.367
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1813.0000,2.664000,34.618000,83.364
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1838.0000,2.628000,34.618999,84.481
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1863.0000,2.578000,34.620998,86.061
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1888.0000,2.524000,34.623001,87.543
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1913.0000,2.505000,34.624001,87.753
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1938.0000,2.469000,34.626999,88.368
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1963.0000,2.390000,34.631001,90.187
6901459,38_R_A,C,2015-02-11T21:15:00.000,-82.29800,-5.92300,1986.0000,2.355000,34.633999,90.052
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,4.0000,24.427000,34.823002,218.051
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,8.0000,24.105000,34.893002,214.944
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,14.0000,23.801001,34.895000,204.381
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,18.0000,22.792999,34.917000,161.484
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,23.0000,21.070000,34.938000,74.021
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,28.0000,17.909000,35.040001,52.438
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,33.0000,17.792000,35.043999,48.461
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,38.0000,17.233999,35.046001,44.875
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,44.0000,16.951000,35.053001,45.928
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,48.0000,16.837999,35.053001,47.054
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,53.0000,16.566999,35.056000,47.203
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,58.0000,16.153999,35.049999,47.250
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,64.0000,15.847000,35.046001,47.942
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,68.0000,15.828000,35.060001,47.903
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,73.0000,15.755000,35.073002,47.199
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,78.0000,15.559000,35.064999,45.106
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,83.0000,15.371000,35.046001,39.351
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,88.0000,15.190000,35.028000,31.693
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,93.0000,15.087000,35.018002,27.395
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,98.0000,14.973000,35.018002,26.169
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,103.0000,14.795000,35.007999,24.975
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,108.0000,14.733000,35.006001,23.273
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,113.0000,14.649000,35.000999,22.494
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,118.0000,14.457000,34.994999,23.242
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,123.0000,14.412000,34.993000,24.399
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,128.0000,14.384000,34.991001,25.070
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,133.0000,14.309000,34.981998,24.833
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,137.0000,14.248000,34.974998,23.202
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,142.0000,14.182000,34.984001,20.134
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,148.0000,14.091000,34.980999,17.034
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,153.0000,14.070000,34.979000,12.728
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,158.0000,14.008000,34.976002,7.678
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,163.0000,13.916000,34.971001,3.437
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,168.0000,13.813000,34.965000,1.065
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,173.0000,13.725000,34.960999,0.586
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,178.0000,13.671000,34.956001,0.449
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,183.0000,13.589000,34.951000,0.476
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,188.0000,13.511000,34.946999,0.479
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,193.0000,13.378000,34.939999,0.501
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,198.0000,13.286000,34.933998,0.487
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,203.0000,13.197000,34.930000,0.517
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,208.0000,13.130000,34.925999,0.540
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,213.0000,12.972000,34.917000,0.570
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,218.0000,12.897000,34.912998,0.596
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,223.0000,12.838000,34.910000,0.616
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,228.0000,12.782000,34.907001,0.659
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,233.0000,12.736000,34.903999,0.720
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,238.0000,12.706000,34.902000,0.869
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,243.0000,12.638000,34.897999,1.147
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,248.0000,12.555000,34.895000,1.387
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,253.0000,12.533000,34.891998,1.442
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,258.0000,12.469000,34.889000,1.536
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,263.0000,12.397000,34.883999,1.447
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,268.0000,12.266000,34.874001,1.145
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,273.0000,12.079000,34.861000,0.908
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,278.0000,11.852000,34.841999,0.755
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,283.0000,11.461000,34.820999,0.778
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,288.0000,11.056000,34.797001,0.855
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,293.0000,11.030000,34.792999,0.865
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,298.0000,10.985000,34.789001,0.882
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,313.0000,10.734000,34.772999,0.903
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,338.0000,10.388000,34.750999,0.962
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,363.0000,9.891000,34.722000,1.081
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,389.0000,9.510000,34.700001,1.184
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,413.0000,8.887000,34.665001,1.364
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,438.0000,8.155000,34.626999,1.763
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,462.0000,7.751000,34.609001,2.474
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,488.0000,7.460000,34.597000,4.036
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,513.0000,7.290000,34.591999,4.479
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,538.0000,7.230000,34.590000,4.025
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,563.0000,7.193000,34.587002,3.471
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,588.0000,7.085000,34.583000,6.558
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,613.0000,6.894000,34.581001,10.346
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,640.0000,6.704000,34.575001,12.232
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,663.0000,6.446000,34.566002,15.311
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,688.0000,6.182000,34.557999,18.936
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,713.0000,5.985000,34.556999,27.805
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,738.0000,5.844000,34.557999,32.342
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,763.0000,5.714000,34.555000,35.295
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,788.0000,5.548000,34.553001,38.507
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,813.0000,5.430000,34.551998,40.027
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,839.0000,5.348000,34.551998,41.237
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,863.0000,5.222000,34.549999,42.065
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,888.0000,5.089000,34.549000,44.099
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,913.0000,4.924000,34.549000,47.051
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,938.0000,4.769000,34.549999,49.305
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,963.0000,4.721000,34.551998,51.545
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,988.0000,4.650000,34.556000,53.892
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1013.0000,4.578000,34.556000,55.129
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1038.0000,4.486000,34.556000,55.824
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1063.0000,4.411000,34.557999,57.405
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1088.0000,4.320000,34.557999,58.013
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1113.0000,4.225000,34.562000,59.635
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1138.0000,4.131000,34.563999,61.015
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1163.0000,3.997000,34.567001,62.371
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1188.0000,3.906000,34.571999,63.397
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1213.0000,3.827000,34.574001,64.456
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1238.0000,3.709000,34.574001,65.817
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1263.0000,3.627000,34.577000,66.687
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1288.0000,3.569000,34.581001,67.430
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1313.0000,3.515000,34.584000,67.996
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1338.0000,3.467000,34.584999,68.547
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1363.0000,3.415000,34.588001,69.287
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1390.0000,3.359000,34.591000,70.341
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1413.0000,3.325000,34.592999,71.147
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1438.0000,3.265000,34.594002,71.817
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1463.0000,3.221000,34.596001,72.257
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1488.0000,3.174000,34.596001,73.129
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1513.0000,3.143000,34.597000,73.772
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1538.0000,3.098000,34.598000,74.588
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1563.0000,3.072000,34.599998,74.917
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1588.0000,3.037000,34.601002,75.524
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1614.0000,3.007000,34.602001,76.242
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1638.0000,2.980000,34.604000,76.824
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1663.0000,2.938000,34.605999,77.529
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1688.0000,2.889000,34.608002,78.326
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1713.0000,2.870000,34.610001,78.642
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1738.0000,2.850000,34.610001,79.153
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1763.0000,2.825000,34.612000,79.620
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1788.0000,2.793000,34.612999,80.434
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1813.0000,2.751000,34.613998,81.483
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1838.0000,2.710000,34.616001,82.731
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1863.0000,2.660000,34.617001,84.028
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1888.0000,2.574000,34.620998,85.811
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1913.0000,2.525000,34.624001,86.935
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1938.0000,2.465000,34.626999,88.183
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1963.0000,2.430000,34.627998,89.001
6901459,39_R_A,C,2015-02-21T21:03:00.000,-82.26300,-5.74500,1985.0000,2.401000,34.630001,89.519
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,4.0000,23.313000,34.824001,186.461
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,8.0000,23.134001,34.889000,180.259
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,13.0000,23.031000,34.887001,160.859
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,18.0000,21.350000,34.925999,96.705
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,23.0000,19.285999,35.012001,68.852
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,28.0000,18.308001,35.028999,48.334
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,33.0000,17.084999,35.050999,34.120
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,38.0000,16.320999,35.048000,26.027
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,43.0000,15.889000,35.041000,21.223
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,48.0000,15.596000,35.035000,20.751
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,53.0000,15.293000,35.028000,22.003
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,58.0000,15.094000,35.022999,24.880
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,63.0000,14.857000,35.020000,26.802
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,68.0000,14.752000,35.014999,26.510
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,73.0000,14.687000,35.011002,26.047
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,78.0000,14.593000,35.007000,25.228
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,83.0000,14.521000,35.001999,23.555
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,88.0000,14.473000,34.995998,21.829
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,93.0000,14.384000,34.990002,21.785
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,98.0000,14.330000,34.987000,22.607
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,103.0000,14.308000,34.986000,23.730
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,108.0000,14.259000,34.983002,25.694
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,113.0000,14.179000,34.980000,26.475
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,118.0000,14.156000,34.979000,25.892
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,123.0000,14.126000,34.978001,24.712
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,128.0000,14.100000,34.977001,23.216
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,133.0000,14.067000,34.974998,21.055
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,138.0000,14.033000,34.973999,18.500
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,143.0000,13.989000,34.973000,17.652
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,148.0000,13.952000,34.972000,16.285
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,153.0000,13.920000,34.970001,13.079
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,158.0000,13.852000,34.966999,8.728
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,163.0000,13.820000,34.966000,5.271
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,168.0000,13.772000,34.963001,2.313
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,173.0000,13.721000,34.960999,1.097
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,178.0000,13.696000,34.959000,0.573
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,183.0000,13.635000,34.955002,0.438
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,188.0000,13.518000,34.948002,0.477
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,193.0000,13.436000,34.944000,0.504
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,198.0000,13.398000,34.942001,0.495
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,203.0000,13.349000,34.939999,0.511
6901459,40_R_A,C,2015-03-03T21:03:00.000,-82.35101,-5.61000,208.0000,13.302000,34.937000,0.504
